,set
137422,train
118912,train
128419,train
133619,train
124124,train
119422,train
67648,train
135499,train
134117,train
135984,train
108935,train
132704,train
138386,train
132152,train
107895,train
123206,train
81902,train
122254,train
123621,train
117958,train
145974,train
118930,train
136938,train
123684,train
136508,train
123137,train
99381,train
135975,train
133657,train
130308,train
125497,train
83346,train
106989,train
134523,train
115158,train
130283,train
150243,train
118010,train
131684,train
98905,train
121283,train
103669,train
82742,train
135524,train
88089,train
117965,train
124584,train
73237,train
127903,train
101296,train
128831,train
84752,train
107468,train
84166,train
117488,train
126506,train
130324,train
164521,train
117535,train
104617,train
122736,train
131258,train
135503,train
119391,train
117055,train
130257,train
120808,train
126533,train
145972,train
140716,train
134995,train
125498,train
75137,train
129362,train
95619,train
146921,train
85253,train
132651,train
169221,train
136434,train
103202,train
195863,train
106994,train
119906,train
132696,train
85227,train
118466,train
99393,train
132653,train
117940,train
127398,train
134054,train
89976,train
81912,train
117002,train
123689,train
152143,train
118472,train
122222,train
111308,train
138348,train
132694,train
132656,train
118416,train
96469,train
119839,train
134574,train
135550,train
130751,train
107988,train
125575,train
145006,train
125111,train
136432,train
129386,train
87103,train
125078,train
136505,train
134597,train
133127,train
170175,train
126481,train
135999,train
87135,train
82873,train
144542,train
142630,train
132167,train
125534,train
133101,train
94671,train
127405,train
148822,train
140249,train
132179,train
82860,train
173495,train
147593,train
123181,train
130747,train
124590,train
124602,train
107469,train
119381,train
95515,train
126518,train
53374,train
137385,train
99386,train
144052,train
122194,train
176350,train
145491,train
87102,train
122208,train
125103,train
81426,train
150700,train
125035,train
125559,train
129837,train
85719,train
132684,train
103708,train
87619,train
85707,train
131275,train
131274,train
127889,train
84286,train
124152,train
130271,train
133173,train
85708,train
139294,train
99389,train
122209,train
89508,train
107934,train
134134,train
148343,train
100763,train
85114,train
119406,train
107472,train
119377,train
145460,train
145471,train
140727,train
124630,train
141223,train
122709,train
122695,train
116574,train
94196,train
93682,train
143587,train
105088,train
144058,train
122193,train
140745,train
125076,train
116524,train
133153,train
133588,train
83348,train
115570,train
103196,train
153565,train
179228,train
153570,train
174924,train
83322,train
133605,train
127476,train
81911,train
116048,train
99477,train
147395,train
124094,train
119375,train
141702,train
169700,train
137863,train
126985,train
102330,train
150715,train
138372,train
123637,train
140238,train
134096,train
111310,train
86188,train
82379,train
131706,train
133134,train
133189,train
133639,train
75608,train
136461,train
130750,train
124600,train
128417,train
141677,train
114675,train
144551,train
127943,train
137878,train
122674,train
132635,train
111307,train
81904,train
137880,train
120360,train
109834,train
141207,train
120821,train
125580,train
124105,train
151175,train
138825,train
123639,train
143573,train
118468,train
146416,train
136966,train
122722,train
115964,train
136512,train
128872,train
130314,train
136037,train
84757,train
82858,train
125568,train
130307,train
127413,train
86068,train
83801,train
106991,train
101776,train
121238,train
99901,train
122264,train
84282,train
115573,train
131254,train
116563,train
122236,train
138828,train
107943,train
98437,train
116089,train
134099,train
145479,train
126969,train
84297,train
108421,train
82857,train
116997,train
142623,train
120314,train
122243,train
143095,train
194438,train
105608,train
140734,train
123662,train
136457,train
92257,train
82743,train
151197,train
125499,train
146912,train
129826,train
83813,train
129847,train
124641,train
120357,train
84274,train
123610,train
136503,train
136916,train
100289,train
118909,train
127440,train
20492,train
134558,train
122269,train
140707,train
144999,train
83339,train
124617,train
121244,train
139286,train
147376,train
124580,train
136941,train
76084,train
106110,train
121265,train
81914,train
130337,train
127931,train
131230,train
73710,train
98479,train
147100,train
131205,train
85717,train
144039,train
87143,train
147868,train
119865,train
147379,train
119383,train
149277,train
128832,train
120326,train
119405,train
141189,train
118417,train
129387,train
127461,train
144063,train
89033,train
94224,train
142162,train
128845,train
195943,train
130315,train
123220,train
132698,train
106580,train
104141,train
141673,train
116575,train
146903,train
145978,train
84288,train
128355,train
106583,train
135972,train
163091,train
124586,train
130776,train
139303,train
123628,train
140268,train
99953,train
127409,train
146916,train
172072,train
198319,train
126953,train
92731,train
135502,train
149765,train
122685,train
128843,train
131740,train
120327,train
124632,train
84170,train
121292,train
141218,train
118436,train
131699,train
129780,train
143559,train
127442,train
122225,train
133110,train
138349,train
111785,train
84765,train
135472,train
134571,train
132662,train
109889,train
131226,train
125090,train
173023,train
97529,train
132649,train
127959,train
125097,train
118477,train
137408,train
117987,train
128386,train
125546,train
137407,train
73712,train
128874,train
116534,train
122251,train
137455,train
121279,train
142171,train
120770,train
128377,train
86067,train
117479,train
120792,train
130305,train
124622,train
144045,train
131754,train
104616,train
127424,train
128369,train
122196,train
131208,train
139796,train
88090,train
142169,train
127961,train
127483,train
126993,train
130319,train
129815,train
106525,train
118935,train
117048,train
136040,train
99902,train
119435,train
117053,train
124089,train
145956,train
138358,train
82398,train
101855,train
136028,train
123221,train
134546,train
123669,train
194912,train
131726,train
145980,train
178748,train
116099,train
87604,train
119395,train
126995,train
112729,train
99424,train
133177,train
130761,train
119871,train
119869,train
133614,train
134555,train
151194,train
127419,train
102710,train
108460,train
150721,train
136500,train
146639,train
173972,train
148801,train
136972,train
138339,train
126979,train
132219,train
138860,train
120377,train
144072,train
128405,train
144519,train
144527,train
175399,train
137411,train
135983,train
131695,train
151670,train
165469,train
132216,train
135555,train
133139,train
153095,train
117881,train
114684,train
138835,train
125060,train
133601,train
120803,train
136466,train
128382,train
108932,train
114687,train
137383,train
144549,train
121738,train
170647,train
86202,train
141205,train
123146,train
101236,train
130256,train
120382,train
173045,train
119392,train
120823,train
106559,train
124095,train
19543,train
119900,train
124164,train
101854,train
129811,train
108480,train
142160,train
136940,train
139310,train
124120,train
85593,train
101375,train
121295,train
115982,train
133183,train
141203,train
103190,train
130734,train
135081,train
129785,train
119836,train
153100,train
100902,train
124083,train
140733,train
133185,train
145497,train
142168,train
145965,train
83325,train
88087,train
88562,train
134582,train
125031,train
124109,train
129817,train
123161,train
139782,train
141666,train
127950,train
84172,train
118941,train
132229,train
135063,train
121310,train
125045,train
98526,train
86195,train
120307,train
121267,train
95040,train
133115,train
117467,train
122253,train
120835,train
132692,train
20017,train
89472,train
137435,train
138365,train
140241,train
107001,train
126019,train
122230,train
129829,train
170650,train
113145,train
132203,train
136005,train
143102,train
171596,train
144067,train
124133,train
76560,train
118960,train
123141,train
126950,train
106513,train
94670,train
120332,train
82383,train
86668,train
98914,train
130304,train
136445,train
136515,train
137389,train
127947,train
92253,train
124104,train
85122,train
122199,train
125105,train
117537,train
126981,train
126998,train
117974,train
130313,train
181125,train
142142,train
117505,train
141682,train
128869,train
125582,train
108477,train
130310,train
126008,train
124597,train
84769,train
131703,train
128404,train
133573,train
120802,train
144514,train
124126,train
142626,train
119853,train
101760,train
123609,train
118922,train
134055,train
124619,train
131741,train
114674,train
126035,train
114209,train
103676,train
116535,train
121308,train
196893,train
117476,train
117052,train
140247,train
107511,train
124607,train
82747,train
89000,train
121732,train
125579,train
103186,train
85121,train
122226,train
129366,train
135003,train
133128,train
165471,train
140706,train
105992,train
129802,train
140720,train
128402,train
108005,train
126520,train
