,set
82872,train
113264,train
174073,train
119868,train
143597,train
134599,train
140734,train
182080,train
120820,train
142635,train
117519,train
135550,train
116560,train
116567,train
134095,train
80966,train
99859,train
125113,train
136962,train
126016,train
118450,train
104076,train
115551,train
102194,train
128373,train
71432,train
105179,train
130740,train
197287,train
176349,train
130271,train
128879,train
140681,train
190193,train
116106,train
103678,train
131710,train
99470,train
128431,train
116024,train
141219,train
144068,train
127440,train
127483,train
109467,train
143104,train
138363,train
123216,train
143570,train
118002,train
139270,train
101757,train
138366,train
127472,train
125097,train
180154,train
109791,train
135118,train
96527,train
143601,train
97520,train
109892,train
106582,train
167317,train
50995,train
170746,train
113609,train
135969,train
123644,train
116533,train
113635,train
178381,train
77990,train
126026,train
124635,train
149465,train
160217,train
134126,train
126058,train
115510,train
128357,train
125982,train
171138,train
72253,train
128411,train
126456,train
143063,train
114068,train
114134,train
125934,train
93676,train
115983,train
214405,train
71455,train
102729,train
141216,train
173041,train
130757,train
138346,train
143598,train
121693,train
124148,train
67171,train
26694,train
141426,train
134088,train
138351,train
130758,train
109904,train
140237,train
122684,train
118965,train
134075,train
190776,train
101773,train
82738,train
124133,train
92802,train
117952,train
114609,train
145974,train
188339,train
173126,train
66082,train
113744,train
130746,train
136968,train
85717,train
129288,train
196814,train
96526,train
185964,train
102239,train
119823,train
130277,train
128379,train
126482,train
115530,train
119367,train
138809,train
144988,train
131729,train
117976,train
121754,train
144513,train
127475,train
146921,train
133619,train
83688,train
84230,train
130289,train
129775,train
144524,train
114158,train
149745,train
98902,train
135984,train
112195,train
133153,train
117950,train
115988,train
136971,train
170648,train
137895,train
150219,train
119819,train
145467,train
114204,train
138812,train
123994,train
164045,train
134589,train
190751,train
104608,train
146904,train
85238,train
86148,train
127479,train
128345,train
88961,train
163580,train
148794,train
118441,train
185495,train
66088,train
121743,train
97517,train
82367,train
113659,train
20493,train
95661,train
145015,train
122744,train
121238,train
178273,train
106115,train
149963,train
149750,train
127385,train
144540,train
91778,train
83783,train
112250,train
100891,train
83800,train
163070,train
116557,train
129346,train
141427,train
128410,train
86182,train
142613,train
115034,train
117036,train
126513,train
101296,train
147867,train
145488,train
135077,train
141693,train
163069,train
121287,train
133602,train
119386,train
138353,train
106048,train
112284,train
104208,train
135536,train
122705,train
107468,train
79527,train
135056,train
137420,train
123687,train
116554,train
27641,train
127886,train
176957,train
109462,train
84286,train
111709,train
135538,train
110324,train
127463,train
121281,train
172070,train
144064,train
150226,train
118445,train
136027,train
143125,train
115147,train
97477,train
109905,train
126040,train
126449,train
127012,train
86657,train
75711,train
173491,train
133606,train
140261,train
155943,train
96093,train
118459,train
131699,train
135064,train
131229,train
118460,train
137440,train
102668,train
152144,train
147089,train
196889,train
93139,train
115157,train
108413,train
154997,train
130883,train
137874,train
118349,train
181602,train
114544,train
104662,train
135510,train
122739,train
80453,train
128871,train
65268,train
130294,train
93752,train
135031,train
142155,train
119911,train
72382,train
127881,train
97050,train
24790,train
120803,train
127955,train
115107,train
149270,train
126999,train
85705,train
124115,train
100339,train
148324,train
129815,train
67503,train
29068,train
116931,train
123646,train
118488,train
133631,train
134583,train
142172,train
119913,train
125553,train
130280,train
88531,train
138959,train
173999,train
112322,train
127024,train
139316,train
143571,train
127873,train
100852,train
111744,train
129381,train
74767,train
137376,train
175395,train
116069,train
163052,train
136008,train
118421,train
144063,train
104706,train
121312,train
130749,train
160692,train
148066,train
138343,train
131732,train
83289,train
117517,train
77989,train
150913,train
113235,train
136017,train
83324,train
84275,train
71433,train
85206,train
173121,train
119895,train
118427,train
126479,train
129382,train
129850,train
76084,train
82377,train
121218,train
91776,train
107460,train
102720,train
179699,train
151832,train
115120,train
103659,train
142152,train
128805,train
121755,train
117008,train
144062,train
120724,train
151831,train
108884,train
125064,train
27643,train
111332,train
114622,train
133115,train
137879,train
145022,train
114556,train
120765,train
117503,train
89400,train
123218,train
116532,train
126932,train
128375,train
109358,train
123641,train
148536,train
130744,train
95514,train
107931,train
82865,train
159751,train
81900,train
128878,train
105561,train
98992,train
159296,train
173119,train
109430,train
122691,train
124146,train
138815,train
102769,train
84641,train
133599,train
121293,train
109805,train
65743,train
94089,train
128376,train
132176,train
85234,train
128894,train
112197,train
125508,train
148026,train
155924,train
130885,train
108409,train
116108,train
186440,train
144963,train
83333,train
151175,train
136966,train
167796,train
144528,train
134102,train
51473,train
105045,train
116967,train
125519,train
118023,train
142171,train
128887,train
117877,train
108951,train
134089,train
129339,train
52772,train
150884,train
143101,train
135559,train
123655,train
114156,train
22920,train
131726,train
148541,train
126510,train
102714,train
112776,train
83807,train
126075,train
84635,train
95653,train
109941,train
137436,train
133598,train
173043,train
116571,train
119443,train
81901,train
106002,train
83336,train
114558,train
103712,train
144514,train
116441,train
99391,train
137385,train
126464,train
132639,train
134092,train
152560,train
77628,train
77631,train
83821,train
195465,train
81909,train
106519,train
158294,train
124568,train
124598,train
171246,train
119834,train
125974,train
134994,train
112260,train
95104,train
70855,train
127434,train
127914,train
98905,train
122259,train
100818,train
153585,train
145971,train
192677,train
124535,train
124150,train
171600,train
98997,train
122158,train
87604,train
140711,train
110361,train
140717,train
85233,train
127500,train
111721,train
24818,train
145013,train
188341,train
116014,train
101759,train
147871,train
129328,train
161211,train
100417,train
121750,train
53844,train
116057,train
159276,train
107518,train
160218,train
109468,train
123208,train
151669,train
139306,train
121323,train
86154,train
120272,train
130296,train
121243,train
178748,train
124615,train
136501,train
72875,train
99815,train
126506,train
134042,train
105521,train
139789,train
139761,train
104666,train
131207,train
85721,train
115142,train
95141,train
62834,train
126973,train
171601,train
82388,train
108478,train
120370,train
135533,train
126009,train
27168,train
122668,train
118572,train
85591,train
89875,train
124164,train
71904,train
134597,train
99948,train
70504,train
107937,train
126036,train
129828,train
141213,train
116454,train
105135,train
97950,train
139779,train
121747,train
120768,train
162119,train
130315,train
128831,train
117880,train
85598,train
111239,train
107562,train
129322,train
114219,train
126038,train
160216,train
111316,train
131208,train
178752,train
48627,train
128367,train
84640,train
175528,train
164520,train
77508,train
132201,train
178753,train
137912,train
94093,train
145503,train
159266,train
136025,train
100291,train
112694,train
128358,train
74631,train
133165,train
110789,train
87535,train
137445,train
108408,train
125073,train
134134,train
82848,train
67170,train
120367,train
107416,train
122648,train
135485,train
109875,train
114649,train
103187,train
139757,train
132690,train
132209,train
133608,train
109363,train
84775,train
113141,train
117989,train
175991,train
135061,train
127499,train
129763,train
100338,train
118841,train
135561,train
122193,train
133652,train
136944,train
135032,train
78573,train
128957,train
171595,train
127421,train
133620,train
180652,train
138819,train
99855,train
81902,train
73341,train
137862,train
148025,train
131707,train
125093,train
118440,train
131684,train
84751,train
126491,train
171593,train
142651,train
131723,train
66221,train
133168,train
144071,train
130332,train
131700,train
121276,train
124152,train
100423,train
110355,train
84281,train
168754,train
20935,train
140264,train
173998,train
118486,train
86622,train
150696,train
126946,train
116090,train
133660,train
154996,train
79516,train
118903,train
117029,train
142625,train
52902,train
135037,train
122621,train
161166,train
118485,train
153536,train
50527,train
118958,train
77032,train
144077,train
96570,train
119416,train
81903,train
129857,train
75610,train
